temperature,conductivity,pressure,oxygen,salinity,par,turbidity,time,posted
18.2312,0.00976,6.093,1.7177,0.056,0.0165,3.1793,7/7/2024 22:22,Y
18.7584,0.00994,6.128,1.7165,0.0564,0.0164,3.1916,7/7/2024 22:52,Y
19.1509,0.01003,6.13,1.7029,0.0565,0.0165,3.2263,7/7/2024 23:22,Y
19.1671,0.01005,6.125,1.6672,0.0566,0.0165,3.2132,7/7/2024 23:52,Y
18.2419,0.00978,6.086,1.6458,0.056,0.0167,3.2429,7/8/2024 0:22,Y
17.7435,0.00962,6.082,1.7127,0.0557,0.0165,3.2546,7/8/2024 0:52,Y
18.2331,0.00979,6.11,1.7498,0.0561,0.0169,3.2424,7/8/2024 1:22,Y
18.2945,0.00981,6.117,1.7073,0.0562,0.0162,3.2466,7/8/2024 1:52,Y
18.6539,0.00991,6.131,1.6791,0.0563,0.0166,3.2466,7/8/2024 2:22,Y
18.4212,0.00984,6.111,1.6673,0.0562,0.0165,3.2569,7/8/2024 2:52,Y
19.0803,0.01002,6.134,1.6039,0.0565,0.0163,3.2341,7/8/2024 3:22,Y
19.5963,0.01019,6.142,1.5778,0.0569,0.0164,3.2624,7/8/2024 3:52,Y
19.202,0.01009,6.117,1.5534,0.0568,0.0163,3.2513,7/8/2024 4:22,Y
18.7786,0.00995,6.108,1.592,0.0564,0.0152,3.2577,7/8/2024 4:52,Y
19.1927,0.01008,6.122,1.5753,0.0567,0.4479,3.2739,7/8/2024 5:22,Y
19.8106,0.01018,6.119,1.6196,0.0567,0.9906,3.274,7/8/2024 5:52,Y
20.3401,0.01039,6.13,1.6042,0.0573,1.1892,3.2471,7/8/2024 6:22,Y
19.9668,0.01023,6.114,1.5818,0.0568,1.5341,3.2463,7/8/2024 6:52,Y
20.2122,0.01028,6.119,1.6164,0.0568,1.7272,3.2615,7/8/2024 7:22,Y
20.1837,0.01027,6.122,1.6568,0.0568,1.8877,3.2596,7/8/2024 7:52,Y
20.4778,0.01036,6.126,1.6213,0.057,2.0286,3.2256,7/8/2024 8:22,Y
20.4821,0.01032,6.131,1.6993,0.0568,2.1602,3.2375,7/8/2024 8:52,Y
20.4211,0.01032,6.123,1.7371,0.0569,2.298,3.1899,7/8/2024 9:22,Y
20.7408,0.01044,6.126,1.6753,0.0571,2.4255,3.1732,7/8/2024 9:52,Y
20.4583,0.01035,6.116,1.7187,0.057,2.5346,3.1928,7/8/2024 10:22,Y
19.9645,0.01029,6.12,1.7404,0.0571,2.5978,3.2015,7/8/2024 10:52,Y
20.3081,0.01029,6.111,1.7632,0.0568,2.8048,3.2375,7/8/2024 11:22,Y
20.6431,0.01038,6.111,1.7692,0.0569,2.855,3.2487,7/8/2024 11:52,Y
20.863,0.01048,6.116,1.7305,0.0572,2.9086,3.2213,7/8/2024 12:22,Y
20.4148,0.01034,6.094,1.7218,0.0569,2.9362,3.1633,7/8/2024 12:52,Y
20.089,0.01034,6.119,1.6872,0.0572,2.9774,3.1446,7/8/2024 13:22,Y
20.1927,0.01026,6.078,1.7496,0.0567,2.97,3.1887,7/8/2024 13:52,Y
20.0145,0.01024,6.107,1.7414,0.0568,2.9323,3.1761,7/8/2024 14:22,Y
20.4894,0.01044,6.102,1.8173,0.0574,2.9229,3.2274,7/8/2024 14:52,Y
18.7886,0.00993,6.071,1.8973,0.0563,2.8879,3.2113,7/8/2024 15:22,Y
20.2986,0.01029,6.085,1.8128,0.0568,2.8211,3.2109,7/8/2024 15:52,Y
20.6592,0.0104,6.093,1.7976,0.057,2.727,3.2091,7/8/2024 16:22,Y
19.7973,0.01018,6.078,1.8074,0.0567,2.6189,3.2113,7/8/2024 16:52,Y
19.0094,0.00996,6.057,1.8528,0.0563,2.5259,3.2562,7/8/2024 17:22,Y
18.9689,0.00995,6.074,1.9094,0.0563,2.3445,3.2637,7/8/2024 17:52,Y
18.034,0.00968,6.053,1.9657,0.0557,2.1798,3.2672,7/8/2024 18:22,Y
17.7515,0.00962,6.063,1.9464,0.0556,1.9988,3.2527,7/8/2024 18:52,Y
18.0491,0.00973,6.063,1.9644,0.0559,1.7793,3.2404,7/8/2024 19:22,Y
18.5416,0.00981,6.075,1.9419,0.0559,1.5852,3.2467,7/8/2024 19:52,Y
18.0636,0.00975,6.07,1.8915,0.0561,1.339,3.245,7/8/2024 20:22,Y
17.5659,0.00956,6.063,1.8658,0.0555,0.9454,3.268,7/8/2024 20:52,Y
17.6415,0.00959,6.064,1.9039,0.0556,0.0163,3.2507,7/8/2024 21:22,Y
17.9875,0.00968,6.075,1.8517,0.0557,0.0163,3.2786,7/8/2024 21:52,Y
18.2186,0.00976,6.08,1.8725,0.056,0.0163,3.2561,7/8/2024 22:22,Y
18.0769,0.00971,6.074,1.8182,0.0558,0.0165,3.2587,7/8/2024 22:52,Y
18.5552,0.00992,6.086,1.8175,0.0565,0.0164,3.2432,7/8/2024 23:22,Y
18.6435,0.00986,6.076,1.8073,0.0561,0.0165,3.2302,7/8/2024 23:52,Y
19.5472,0.01014,6.093,1.7626,0.0567,0.0165,3.2461,7/9/2024 0:22,Y
20.7439,0.0104,6.1,1.7034,0.0569,0.0166,3.2403,7/9/2024 0:52,Y
20.4352,0.01037,6.096,1.6751,0.0571,0.0166,3.2148,7/9/2024 1:22,Y
20.7342,0.01052,6.09,1.633,0.0575,0.0165,3.21,7/9/2024 1:52,Y
20.2283,0.01032,6.072,1.6015,0.057,0.0163,3.2383,7/9/2024 2:22,Y
20.8245,0.0105,6.095,1.6039,0.0574,0.0163,3.2038,7/9/2024 2:52,Y
21.1339,0.01064,6.089,1.6483,0.0578,0.0165,3.1899,7/9/2024 3:22,Y
20.3094,0.01036,6.077,1.6762,0.0571,0.0165,3.192,7/9/2024 3:52,Y
20.7301,0.01052,6.078,1.6657,0.0576,0.0166,3.1803,7/9/2024 4:22,Y
20.8722,0.01065,6.09,1.6784,0.0581,0.0151,3.1604,7/9/2024 4:52,Y
20.7159,0.0106,6.081,1.6824,0.058,0.5705,3.1514,7/9/2024 5:22,Y
20.5921,0.01052,6.07,1.6954,0.0577,1.1558,3.1612,7/9/2024 5:52,Y
20.3844,0.01045,6.066,1.6849,0.0575,1.3286,3.1804,7/9/2024 6:22,Y
20.7163,0.01051,6.078,1.6726,0.0575,1.6814,3.1934,7/9/2024 6:52,Y
20.3587,0.0104,6.067,1.6844,0.0573,1.8863,3.1655,7/9/2024 7:22,Y
20.6132,0.01051,6.082,1.6689,0.0576,2.0543,3.1559,7/9/2024 7:52,Y
20.8647,0.01053,6.099,1.6286,0.0575,2.195,3.1585,7/9/2024 8:22,Y
20.7991,0.0105,6.086,1.6401,0.0574,2.3255,3.1862,7/9/2024 8:52,Y
20.7622,0.01049,6.076,1.6099,0.0574,2.4367,3.2043,7/9/2024 9:22,Y
20.7867,0.01062,6.079,1.6199,0.058,2.5353,3.1837,7/9/2024 9:52,Y
20.8753,0.01073,6.093,1.6225,0.0585,2.6452,3.1866,7/9/2024 10:22,Y
20.4644,0.01038,6.071,1.6753,0.0571,2.7239,3.1773,7/9/2024 10:52,Y
20.2214,0.01036,6.079,1.6776,0.0572,2.7769,3.1781,7/9/2024 11:22,Y
19.0478,0.01007,6.059,1.7131,0.0568,2.8245,3.1982,7/9/2024 11:52,Y
20.9534,0.0106,6.077,1.6454,0.0578,2.8726,3.2295,7/9/2024 12:22,Y
19.092,0.01003,6.07,1.7068,0.0566,2.9222,3.2091,7/9/2024 12:52,Y
18.3142,0.00985,6.053,1.7187,0.0564,2.9516,3.2211,7/9/2024 13:22,Y
18.903,0.00997,6.065,1.7074,0.0565,2.9524,3.2317,7/9/2024 13:52,Y
19.7995,0.01018,6.056,1.7092,0.0567,2.9273,3.2432,7/9/2024 14:22,Y
19.2819,0.01011,6.076,1.7368,0.0568,2.9175,3.2225,7/9/2024 14:52,Y
19.5806,0.01013,6.07,1.8634,0.0567,2.8811,3.2066,7/9/2024 15:22,Y
19.1,0.01,6.048,1.9031,0.0564,2.8034,3.2002,7/9/2024 15:52,Y
20.6803,0.01038,6.072,1.8383,0.0569,2.7361,3.1917,7/9/2024 16:22,Y
19.8784,0.01022,6.056,1.8206,0.0568,2.6185,3.1927,7/9/2024 16:52,Y
19.1097,0.01005,6.044,1.7579,0.0567,2.4762,3.1969,7/9/2024 17:22,Y
19.9623,0.01031,6.063,1.72,0.0572,2.3152,3.2042,7/9/2024 17:52,Y
19.9099,0.0102,6.046,1.7616,0.0567,2.1477,3.2016,7/9/2024 18:22,Y
19.1361,0.01,6.028,1.7753,0.0564,1.9576,3.2083,7/9/2024 18:52,Y
18.6751,0.00988,6.038,1.8242,0.0562,1.752,3.219,7/9/2024 19:22,Y
19.9284,0.01024,6.06,1.7927,0.0569,1.5388,3.2128,7/9/2024 19:52,Y
19.4228,0.01009,6.05,1.8394,0.0566,1.2912,3.1817,7/9/2024 20:22,Y
19.4566,0.01009,6.05,1.8325,0.0565,0.9111,3.1959,7/9/2024 20:52,Y
19.5692,0.01019,6.067,1.7859,0.0569,0.0163,3.2201,7/9/2024 21:22,Y
18.7167,0.00988,6.047,1.7946,0.0562,0.0166,3.2231,7/9/2024 21:52,Y
18.4776,0.00981,6.052,1.8363,0.056,0.0165,3.2071,7/9/2024 22:22,Y
18.3169,0.00982,6.055,1.8516,0.0562,0.0164,3.1729,7/9/2024 22:52,Y
19.3323,0.01004,6.073,1.8486,0.0564,0.0167,3.208,7/9/2024 23:22,Y
18.8258,0.00997,6.07,1.8458,0.0565,0.0165,3.1786,7/9/2024 23:52,Y
18.1929,0.0098,6.063,1.8004,0.0562,0.0167,3.175,7/10/2024 0:22,Y
18.6787,0.00992,6.073,1.7864,0.0564,0.0164,3.1912,7/10/2024 0:52,Y
18.3516,0.00985,6.074,1.7674,0.0563,0.0165,3.1863,7/10/2024 1:22,Y
18.6884,0.00988,6.075,1.7461,0.0561,0.0165,3.2074,7/10/2024 1:52,Y
18.6596,0.00986,6.072,1.7221,0.0561,0.0168,3.1826,7/10/2024 2:22,Y
19.3846,0.01006,6.091,1.6928,0.0565,0.0165,3.1873,7/10/2024 2:52,Y
19.6949,0.01014,6.087,1.6606,0.0566,0.0166,3.1638,7/10/2024 3:22,Y
20.0078,0.01024,6.093,1.6284,0.0568,0.0165,3.1719,7/10/2024 3:52,Y
20.323,0.0104,6.105,1.6019,0.0573,0.0165,3.1708,7/10/2024 4:22,Y
20.4821,0.01045,6.097,1.5843,0.0574,0.0152,3.1618,7/10/2024 4:52,Y
20.6239,0.01037,6.121,1.5849,0.0569,0.5374,3.1465,7/10/2024 5:22,Y
21.109,0.01107,6.115,1.5802,0.0599,1.1663,3.1718,7/10/2024 5:52,Y
21.0755,0.0109,6.122,1.5927,0.0591,1.3768,3.1429,7/10/2024 6:22,Y
20.9434,0.01069,6.111,1.5997,0.0582,1.7179,3.1703,7/10/2024 6:52,Y
20.5103,0.01055,6.114,1.6151,0.0579,1.9098,3.1754,7/10/2024 7:22,Y
20.5352,0.01046,6.119,1.5827,0.0575,2.0823,3.1963,7/10/2024 7:52,Y
20.8643,0.01058,6.133,1.5256,0.0577,2.2197,3.2099,7/10/2024 8:22,Y
20.9887,0.01057,6.124,1.52,0.0576,2.3349,3.2062,7/10/2024 8:52,Y
20.4707,0.01043,6.113,1.5662,0.0573,2.4571,3.1844,7/10/2024 9:22,Y
20.838,0.0105,6.125,1.5589,0.0574,2.5682,3.1881,7/10/2024 9:52,Y
20.4348,0.01039,6.107,1.614,0.0572,2.6704,3.1819,7/10/2024 10:22,Y
20.6795,0.01047,6.117,1.6393,0.0573,2.7257,3.1869,7/10/2024 10:52,Y
20.0549,0.01025,6.106,1.6425,0.0568,2.7944,3.1732,7/10/2024 11:22,Y
19.3644,0.01017,6.117,1.6545,0.0571,2.8426,3.1666,7/10/2024 11:52,Y
19.7928,0.01023,6.115,1.6939,0.057,2.9082,3.179,7/10/2024 12:22,Y
20.6468,0.01039,6.132,1.6684,0.057,2.9488,3.1931,7/10/2024 12:52,Y
20.1856,0.01032,6.12,1.6959,0.0571,2.9657,3.1815,7/10/2024 13:22,Y
20.1473,0.01029,6.124,1.6881,0.057,2.9724,3.178,7/10/2024 13:52,Y
19.5693,0.01014,6.118,1.6747,0.0567,2.9439,3.1755,7/10/2024 14:22,Y
18.9839,0.01001,6.114,1.6933,0.0566,2.9181,3.1738,7/10/2024 14:52,Y
20.1739,0.01025,6.105,1.6992,0.0567,2.8722,3.1907,7/10/2024 15:22,Y
19.1025,0.00998,6.109,1.684,0.0563,2.8311,3.1946,7/10/2024 15:52,Y
21.0315,0.0105,6.139,1.7554,0.0572,2.7241,3.215,7/10/2024 16:22,Y
21.5627,0.01062,6.148,1.7318,0.0573,2.6303,3.1738,7/10/2024 16:52,Y
20.6776,0.01044,6.126,1.7477,0.0572,2.5199,3.166,7/10/2024 17:22,Y
20.2806,0.0103,6.105,1.7688,0.0568,2.346,3.1645,7/10/2024 17:52,Y
20.2793,0.01041,6.13,1.721,0.0574,2.1518,3.1721,7/10/2024 18:22,Y
20.5327,0.0104,6.127,1.708,0.0572,1.9679,3.1439,7/10/2024 18:52,Y
20.556,0.01038,6.119,1.7383,0.057,1.7924,3.1586,7/10/2024 19:22,Y
19.3736,0.01006,6.097,1.7668,0.0564,1.5629,3.1806,7/10/2024 19:52,Y
18.8235,0.00992,6.105,1.8415,0.0562,1.2848,3.2019,7/10/2024 20:22,Y
18.5213,0.00983,6.11,1.9098,0.0561,0.807,3.1903,7/10/2024 20:52,Y
18.4073,0.00981,6.117,1.9941,0.056,0.0165,3.1524,7/10/2024 21:22,Y
18.7958,0.00992,6.127,1.9398,0.0563,0.0165,3.1431,7/10/2024 21:52,Y
19.8242,0.01015,6.132,1.9021,0.0565,0.0165,3.1432,7/10/2024 22:22,Y
18.4531,0.00981,6.119,1.8775,0.056,0.0166,3.1271,7/10/2024 22:52,Y
18.4158,0.00979,6.125,1.8514,0.0559,0.0163,3.1456,7/10/2024 23:22,Y
18.7317,0.0099,6.135,1.8511,0.0562,0.0167,3.1885,7/10/2024 23:52,Y
18.874,0.00991,6.134,1.8868,0.0562,0.0163,3.1753,7/11/2024 0:22,Y
18.8217,0.00993,6.138,1.8696,0.0563,0.0167,3.1453,7/11/2024 0:52,Y
19.0049,0.00999,6.14,1.8081,0.0565,0.0164,3.1456,7/11/2024 1:22,Y
18.8927,0.00993,6.135,1.8163,0.0562,0.0166,3.1614,7/11/2024 1:52,Y
19.8016,0.01014,6.147,1.7582,0.0565,0.0164,3.1752,7/11/2024 2:22,Y
19.2875,0.01004,6.13,1.7739,0.0564,0.0163,3.1545,7/11/2024 2:52,Y
19.5655,0.01013,6.147,1.724,0.0567,0.0168,3.1486,7/11/2024 3:22,Y
19.8081,0.01016,6.141,1.7147,0.0566,0.0164,3.1431,7/11/2024 3:52,Y
19.9015,0.01018,6.137,1.7268,0.0566,0.0162,3.1287,7/11/2024 4:22,Y
20.8831,0.01043,6.157,1.6895,0.057,0.0151,3.1285,7/11/2024 4:52,Y
20.4452,0.01035,6.147,1.6318,0.0569,0.3786,3.1279,7/11/2024 5:22,Y
20.1106,0.01028,6.146,1.6296,0.0569,1.0888,3.1298,7/11/2024 5:52,Y
20.4875,0.01036,6.149,1.6017,0.057,1.3175,3.1223,7/11/2024 6:22,Y
20.1795,0.01028,6.143,1.6422,0.0569,1.5833,3.1573,7/11/2024 6:52,Y
20.5905,0.0104,6.156,1.6135,0.0571,1.7847,3.1537,7/11/2024 7:22,Y
20.4242,0.01039,6.161,1.5994,0.0572,1.9682,3.1563,7/11/2024 7:52,Y
20.5003,0.01042,6.163,1.6206,0.0573,2.1069,3.1332,7/11/2024 8:22,Y
20.5663,0.01047,6.158,1.6237,0.0575,2.241,3.1502,7/11/2024 8:52,Y
20.8531,0.01051,6.162,1.5905,0.0574,2.3642,3.1474,7/11/2024 9:22,Y
20.8179,0.01051,6.164,1.601,0.0574,2.4612,3.13,7/11/2024 9:52,Y
20.9033,0.01056,6.159,1.6162,0.0576,2.5891,3.1385,7/11/2024 10:22,Y
20.8694,0.01057,6.158,1.6051,0.0577,2.6699,3.1148,7/11/2024 10:52,Y
20.7222,0.01054,6.155,1.6908,0.0577,2.7211,3.1123,7/11/2024 11:22,Y
20.8651,0.01056,6.155,1.6973,0.0576,2.7331,3.1515,7/11/2024 11:52,Y
21.0807,0.01061,6.155,1.7229,0.0577,2.8069,3.1323,7/11/2024 12:22,Y
21.325,0.01066,6.161,1.73,0.0577,2.8553,3.1505,7/11/2024 12:52,Y
21.1021,0.01063,6.154,1.7542,0.0577,2.8913,3.1557,7/11/2024 13:22,Y
20.7834,0.01057,6.134,1.7444,0.0577,2.8613,3.1574,7/11/2024 13:52,Y
20.6196,0.0105,6.144,1.794,0.0575,2.871,3.1404,7/11/2024 14:22,Y
20.2012,0.01038,6.132,1.9397,0.0573,2.8474,3.1362,7/11/2024 14:52,Y
20.5212,0.01042,6.122,1.9793,0.0573,2.8362,3.1123,7/11/2024 15:22,Y
20.8361,0.01051,6.13,1.9496,0.0574,2.7677,3.086,7/11/2024 15:52,Y
20.1318,0.01032,6.103,1.8976,0.0571,2.6848,3.118,7/11/2024 16:22,Y
19.8915,0.01027,6.087,1.858,0.057,2.5581,3.1346,7/11/2024 16:52,Y
19.8706,0.01024,6.081,1.8612,0.0569,2.4343,3.1253,7/11/2024 17:22,Y
20.2095,0.01035,6.118,1.851,0.0572,2.2841,3.1068,7/11/2024 17:52,Y
20.1016,0.0103,6.088,1.8271,0.057,2.1472,3.1054,7/11/2024 18:22,Y
20.3032,0.01037,6.135,1.7945,0.0572,1.9652,3.0904,7/11/2024 18:52,Y
20.6559,0.01046,6.143,1.7947,0.0573,1.7639,3.0846,7/11/2024 19:22,Y
20.4529,0.01044,6.092,1.7825,0.0574,1.5589,3.0533,7/11/2024 19:52,Y
20.3272,0.01039,6.136,1.7726,0.0573,1.3262,3.0514,7/11/2024 20:22,Y
19.5062,0.01015,6.089,1.7959,0.0568,0.8804,3.048,7/11/2024 20:52,Y
19.6679,0.01024,6.143,1.7953,0.0571,0.0165,2.9783,7/11/2024 21:22,Y
20.029,0.01028,6.124,1.7815,0.057,0.0167,2.9851,7/11/2024 21:52,Y
19.7577,0.01029,6.138,1.7723,0.0573,0.0165,3.003,7/11/2024 22:22,Y
20.3538,0.01039,6.133,1.7395,0.0573,0.0164,2.9855,7/11/2024 22:52,Y
19.4846,0.01014,6.102,1.7645,0.0568,0.0166,3.0274,7/11/2024 23:22,Y
19.6204,0.01019,6.132,1.737,0.0569,0.0165,2.9749,7/11/2024 23:52,Y
20.4184,0.01043,6.149,1.7203,0.0574,0.0167,2.9608,7/12/2024 0:22,Y
20.1708,0.01033,6.106,1.7275,0.0571,0.0163,3.0114,7/12/2024 0:52,Y
20.2926,0.01038,6.105,1.6788,0.0573,0.0165,2.99,7/12/2024 1:22,Y
21.5138,0.01076,6.158,1.6247,0.058,0.0166,2.9461,7/12/2024 1:52,Y
21.4502,0.01078,6.145,1.5877,0.0582,0.0163,2.9899,7/12/2024 2:22,Y
20.9866,0.01059,6.111,1.5973,0.0577,0.0166,2.998,7/12/2024 2:52,Y
20.9953,0.01066,6.127,1.5731,0.058,0.0165,2.9627,7/12/2024 3:22,Y
21.3732,0.01073,6.138,1.6255,0.058,0.0163,2.8262,7/12/2024 3:52,Y
21.6282,0.0108,6.155,1.6277,0.0581,0.0164,2.7798,7/12/2024 4:22,Y
21.6089,0.01076,6.128,1.6301,0.0579,0.0151,2.7128,7/12/2024 4:52,Y
21.4372,0.01088,6.154,1.6292,0.0587,0.442,2.8428,7/12/2024 5:22,Y
21.5789,0.01089,6.156,1.6559,0.0586,1.146,2.9217,7/12/2024 5:52,Y
21.5509,0.01083,6.151,1.7066,0.0583,1.402,2.9773,7/12/2024 6:22,Y
21.5227,0.01077,6.135,1.669,0.0581,1.6971,2.9748,7/12/2024 6:52,Y
21.6067,0.01078,6.13,1.6526,0.058,1.903,2.9718,7/12/2024 7:22,Y
20.7883,0.0106,6.111,1.6809,0.0579,2.0521,3.011,7/12/2024 7:52,Y
21.4239,0.01077,6.159,1.6576,0.0582,2.1877,2.9757,7/12/2024 8:22,Y
21.358,0.01079,6.147,1.6766,0.0583,2.3275,3.0068,7/12/2024 8:52,Y
21.5021,0.01081,6.139,1.6757,0.0583,2.4464,3.0404,7/12/2024 9:22,Y
21.4506,0.01083,6.137,1.6344,0.0584,2.5903,3.0315,7/12/2024 9:52,Y
21.4684,0.01088,6.123,1.6242,0.0587,2.6864,3.0271,7/12/2024 10:22,Y
21.534,0.01095,6.119,1.6055,0.059,2.7764,3.0262,7/12/2024 10:52,Y
20.7505,0.01064,6.112,1.6509,0.0581,2.8279,3.0455,7/12/2024 11:22,Y
20.9953,0.0107,6.136,1.6459,0.0582,2.8445,3.0564,7/12/2024 11:52,Y
20.772,0.01065,6.125,1.621,0.0582,2.9157,3.0474,7/12/2024 12:22,Y
21.5802,0.01104,6.129,1.6076,0.0593,2.9659,3.0546,7/12/2024 12:52,Y
20.233,0.01046,6.093,1.6051,0.0577,2.9691,3.0071,7/12/2024 13:22,Y
19.2661,0.01016,6.108,1.5867,0.0571,2.9803,3.0558,7/12/2024 13:52,Y
19.086,0.01005,6.077,1.676,0.0567,2.9703,3.0632,7/12/2024 14:22,Y
20.4423,0.01047,6.086,1.6323,0.0575,2.9337,3.0782,7/12/2024 14:52,Y
20.2167,0.01039,6.07,1.6583,0.0574,2.8964,3.0427,7/12/2024 15:22,Y
19.5075,0.01021,6.088,1.6668,0.0571,2.8387,3.0577,7/12/2024 15:52,Y
19.8866,0.01031,6.118,1.6518,0.0573,2.7644,3.0484,7/12/2024 16:22,Y
18.9201,0.01,6.077,1.722,0.0566,2.6595,3.0416,7/12/2024 16:52,Y
18.9947,0.01008,6.096,1.7143,0.0569,2.5343,3.0746,7/12/2024 17:22,Y
19.5917,0.01025,6.082,1.6717,0.0572,2.3885,3.0384,7/12/2024 17:52,Y
18.3385,0.00984,6.038,1.7207,0.0563,2.1934,3.094,7/12/2024 18:22,Y
18.7284,0.00995,6.091,1.7837,0.0565,2.0154,3.0697,7/12/2024 18:52,Y
18.4606,0.00986,6.053,1.9259,0.0562,1.5523,3.0559,7/12/2024 19:22,Y
18.8234,0.01001,6.103,1.902,0.0567,1.4737,2.9336,7/12/2024 19:52,Y
18.4307,0.00985,6.05,1.9224,0.0562,1.3272,2.9105,7/12/2024 20:22,Y
19.201,0.01007,6.112,1.8545,0.0567,0.9057,2.9394,7/12/2024 20:52,Y
18.4254,0.00984,6.063,1.8838,0.0562,0.0163,2.9468,7/12/2024 21:22,Y
18.3431,0.00983,6.064,1.8566,0.0562,0.0167,3.033,7/12/2024 21:52,Y
20.1034,0.01029,6.115,1.8489,0.057,0.0166,3.0387,7/12/2024 22:22,Y
18.7512,0.00994,6.065,1.8208,0.0564,0.0166,3.0105,7/12/2024 22:52,Y
19.2594,0.01005,6.117,1.7799,0.0565,0.0165,3.0071,7/12/2024 23:22,Y
18.792,0.00995,6.082,1.7697,0.0564,0.0167,3.0319,7/12/2024 23:52,Y
19.101,0.01,6.115,1.7967,0.0564,0.0166,3.0432,7/13/2024 0:22,Y
19.5816,0.01021,6.114,1.7625,0.0571,0.0165,3.0493,7/13/2024 0:52,Y
20.14,0.01027,6.124,1.7508,0.0569,0.0165,3.0327,7/13/2024 1:22,Y
20.3931,0.01035,6.099,1.7372,0.057,0.0166,3.0206,7/13/2024 1:52,Y
20.6651,0.0104,6.122,1.6614,0.057,0.0164,3.032,7/13/2024 2:22,Y
21.4668,0.01073,6.129,1.648,0.0579,0.0165,3.0088,7/13/2024 2:52,Y
22.2178,0.01092,6.128,1.5727,0.0581,0.0165,2.9959,7/13/2024 3:22,Y
22.0549,0.01082,6.115,1.5469,0.0578,0.0164,3.0012,7/13/2024 3:52,Y
22.0085,0.01081,6.094,1.5246,0.0578,0.0166,3.0192,7/13/2024 4:22,Y
22.1536,0.01103,6.127,1.5401,0.0587,0.0166,2.996,7/13/2024 4:52,Y
21.6924,0.01074,6.1,1.6107,0.0578,0.0794,2.9837,7/13/2024 5:22,Y
20.4288,0.01045,6.059,1.7312,0.0575,0.7981,2.9114,7/13/2024 5:52,Y
20.4094,0.01042,6.092,1.7857,0.0574,1.0445,2.8971,7/13/2024 6:22,Y
20.6005,0.01041,6.091,1.7689,0.0571,1.327,2.9543,7/13/2024 6:52,Y
20.9757,0.01049,6.118,1.755,0.0572,1.5386,2.9434,7/13/2024 7:22,Y
20.0868,0.01035,6.089,1.7416,0.0573,1.6565,2.9646,7/13/2024 7:52,Y
20.6592,0.01038,6.112,1.7241,0.057,1.8146,2.9879,7/13/2024 8:22,Y
20.7606,0.01045,6.111,1.7305,0.0572,1.9277,2.9504,7/13/2024 8:52,Y
20.2151,0.01045,6.108,1.7116,0.0577,2.4494,3.005,7/13/2024 9:22,Y
20.4329,0.01041,6.074,1.7183,0.0573,2.5882,2.9963,7/13/2024 9:52,Y
21.1457,0.01064,6.105,1.7294,0.0578,2.6972,2.995,7/13/2024 10:22,Y
21.2205,0.01066,6.107,1.7029,0.0578,2.7809,2.9948,7/13/2024 10:52,Y
21.4398,0.0107,6.118,1.6546,0.0578,2.8409,2.9647,7/13/2024 11:22,Y
22.4252,0.01095,6.119,1.63,0.0581,2.8369,2.9866,7/13/2024 11:52,Y
21.9945,0.01085,6.101,1.611,0.058,2.9318,2.9519,7/13/2024 12:22,Y
22.0374,0.01098,6.081,1.567,0.0586,3.0051,2.9706,7/13/2024 12:52,Y
22.2437,0.011,6.076,1.5822,0.0585,3.0467,2.9555,7/13/2024 13:22,Y
20.8792,0.01054,6.078,1.6223,0.0575,3.0674,3.0075,7/13/2024 13:52,Y
19.6486,0.01023,6.064,1.6781,0.0571,3.0539,3.001,7/13/2024 14:22,Y
19.7767,0.01019,6.077,1.7777,0.0568,3.0098,3.0072,7/13/2024 14:52,Y
19.0174,0.00993,6.042,1.8126,0.0561,2.9725,3.01,7/13/2024 15:22,Y
19.341,0.01005,6.053,1.7888,0.0564,2.9057,2.9937,7/13/2024 15:52,Y
18.7979,0.00989,6.045,1.8235,0.0561,2.807,2.9956,7/13/2024 16:22,Y
18.1588,0.00967,6.033,1.8111,0.0555,2.6926,3.0046,7/13/2024 16:52,Y
18.1793,0.00968,6.035,1.8854,0.0556,2.3384,3.0111,7/13/2024 17:22,Y
18.0611,0.00962,6.04,1.9208,0.0554,2.0281,3.0338,7/13/2024 17:52,Y
18.0862,0.00962,6.051,1.966,0.0554,1.8583,2.9844,7/13/2024 18:22,Y
18.0598,0.00963,6.05,1.9581,0.0554,1.7108,3.0321,7/13/2024 18:52,Y
19.0286,0.00996,6.078,1.9425,0.0563,1.5962,2.9977,7/13/2024 19:22,Y
19.1836,0.00999,6.085,1.914,0.0563,1.4728,3.0148,7/13/2024 19:52,Y
19.4552,0.01004,6.06,1.91,0.0563,1.3016,3.0276,7/13/2024 20:22,Y
19.6417,0.01017,6.085,2.0361,0.0568,0.9316,3.0514,7/13/2024 20:52,Y
19.5639,0.01004,6.037,2.0369,0.0562,0.0166,2.9853,7/13/2024 21:22,Y
19.0234,0.00995,6.054,2.0162,0.0562,0.0165,2.9743,7/13/2024 21:52,Y
20.9947,0.01051,6.099,1.9798,0.0573,0.0165,2.9966,7/13/2024 22:22,Y
21.2177,0.01057,6.092,1.891,0.0574,0.0164,2.9776,7/13/2024 22:52,Y
21.4282,0.01063,6.072,1.8047,0.0575,0.0164,2.9783,7/13/2024 23:22,Y
21.6234,0.01065,6.094,1.7638,0.0574,0.0163,2.9907,7/13/2024 23:52,Y
21.2469,0.01059,6.06,1.7824,0.0574,0.0162,2.9878,7/14/2024 0:22,Y
